session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned,engagement_intensity,scroll_engagement,is_weekend,has_multiple_items,has_high_engagement,research_behavior,quick_browse,engagement_score,peak_hours,returning_peak,day_sin,day_cos,time_sin,time_cos,pca1,pca2
S82,U36,1,5,2,-0.964711023749164,-0.9238102514867906,3,0,-1.6493348684269886,0.1380646120433087,0,5.181783550292085,0,2,4,4,1,0,4,0,0.0,-1.6493348684269886,0,1,0,0,1,-0.5172752603274163,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0142672575624267,1.0814990707919352
S83,U24,0,6,0,0.3748920264008686,-1.6544801050223488,0,0,0.8145232682912247,-2.8048422010665983,0,4.709530201312334,0,1,2,4,33,0,2,1,-1.2033527529819004,0.8145232682912247,0,0,0,0,1,-0.26138722613253207,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-1.200522900897448,-0.2749832663585298
S84,U339,0,4,1,1.6195086029657015,1.6335342358876623,0,1,1.6999722861743325,-2.8048422010665983,1,5.5134287461649825,0,1,0,4,14,1,8,1,0.6236033101926983,1.0406713546781392,0,0,1,0,1,1.0,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2.4863143917426918,-1.949133803119562
S85,U117,0,6,2,0.0625138297650057,-1.6544801050223488,3,0,0.1600609507254492,-0.1211314352008505,0,4.90527477843843,0,1,2,0,14,1,3,0,-1.5571374778135991,0.1600609507254492,0,1,0,0,1,-0.37688245912340573,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-1.3813464220847387,0.32263297814634956
S86,U396,0,6,2,-1.5228789613116775,1.085531845735994,1,0,-1.1103659010198794,-0.1955838173419584,0,5.476463551931511,0,2,2,2,34,0,7,1,0.0,-1.022877316203513,0,0,1,0,1,0.06986172024053341,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.1468946017873626,0.1049984174072919
S87,U149,1,4,1,-0.2204871069991459,0.3548619922004358,2,1,0.5450387845876701,0.0852901220166665,1,0.0,1,0,1,1,5,0,6,0,0.0,0.5450387845876701,0,1,1,0,1,0.483079172505515,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.7522302407408229,-1.5545884831076144
S88,U41,1,0,1,-0.1010195835208535,-0.3758078613351222,8,0,1.0840077519947793,0.5360228080755985,0,4.709530201312334,0,0,3,0,13,1,0,0,0.0,1.0840077519947793,1,1,0,0,1,0.09927534496253573,1,1,0.0,1.0,1.0,6.123233995736766e-17,-0.9806258962582851,-0.05110031244682125
S89,U438,1,6,0,0.8527621203140382,1.085531845735994,1,0,0.7760254849050026,0.0793119000041488,0,4.663439094112067,0,1,1,1,17,0,0,0,0.5858992008925568,0.7148804412816234,0,0,1,0,1,0.40275974474363974,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.9813432624590247,-0.264199960575872
S90,U120,0,4,0,0.4414804821100808,-1.6544801050223488,3,0,1.6229767194018885,-0.0577506864378343,1,0.0,1,0,2,1,35,0,2,0,-1.1477644862734964,1.6229767194018885,0,1,0,0,1,-0.1187166442026294,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.4816764312537543,-0.5274864575486632
S91,U444,0,5,1,-1.7050179725162873,-1.10647771487068,0,1,1.1225055353810014,-2.8048422010665983,1,0.0,1,1,0,1,21,0,5,1,0.0,1.1225055353810014,0,0,0,0,1,0.22715163336771202,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-1.076726679030498,-2.5464701134030863
S92,U52,1,4,2,-1.5757580290807578,-0.0104729345673431,1,0,-0.8408814173163249,-0.0639681866838916,0,5.093750200806762,0,0,0,3,5,1,8,0,0.0,-0.8408814173163249,0,0,0,0,1,-0.1509577423605373,1,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.7266391053412503,0.017256569484128546
S93,U195,1,3,3,0.19569074118343,0.1721945288165463,4,0,1.5844789360156664,0.3359299813100506,0,5.602118820879701,0,2,1,4,36,1,5,1,0.14401259697479754,1.5844789360156664,1,1,1,0,1,0.32178339063656614,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.32975977184933003,-0.6987393558225029
S94,U143,0,2,0,1.71155735056373,1.268199309119883,9,0,-0.5328991502265482,0.5947032038023716,1,5.170483995038151,0,0,2,3,29,1,1,0,0.46770145166069443,-0.4202014197566269,0,1,1,0,1,0.21649866596928768,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.407691310225756,1.664811966800559
S95,U233,1,4,1,1.5705465031795165,-0.5584753247190116,0,1,1.5844789360156664,-2.8048422010665983,0,5.438079308923196,0,0,4,1,21,0,8,1,-0.217259374233546,1.5844789360156664,0,0,0,0,1,0.44286584180698507,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8997373934757171,-1.6570996314431463
S96,U326,0,6,2,-1.5121072993587168,0.3548619922004358,6,0,-1.0333703342474354,0.5675658517572962,1,4.882801922586371,0,2,4,2,0,1,1,0,0.0,-1.0333703342474354,0,1,1,0,1,-0.09546815411953315,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.6459094221966418,0.5880277407667523
S97,U428,0,0,2,-1.0714484012830483,-0.5584753247190116,3,0,0.7760254849050026,0.2901825245193073,1,5.147494476813453,0,0,0,0,15,0,7,0,0.0,0.7760254849050026,1,1,0,0,1,0.00019525987708229886,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,-1.2919084128827192,-0.6498071071656525
S98,U187,0,5,0,-0.2390927049178963,0.3548619922004358,5,1,0.5450387845876701,0.5659219032291974,0,5.6937321388027,0,1,3,0,23,0,5,1,0.0,0.5450387845876701,0,1,1,0,1,0.483079172505515,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.5899784899834954,-1.289423934641982
S99,U84,0,4,0,0.5041519698363981,0.9028643823521044,7,0,0.7760254849050026,0.4688828574590619,0,0.0,1,2,4,4,13,1,1,0,0.6002481135269239,0.7760254849050026,0,1,1,0,1,0.35803035753624446,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.3657202955485958,0.165508872118141
S100,U190,0,6,3,0.2985111507344194,-1.4718126416384592,5,1,-1.1873614677923237,0.3086573836697244,0,4.477336814478207,0,2,0,1,13,1,5,0,-1.13346168864705,-1.1873614677923237,0,1,0,0,1,-0.26993737513251487,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.10803222069741107,0.29087357860046537
S101,U182,0,0,0,0.8204471344551558,0.7201969189682149,1,1,1.507483369243222,-0.6405046237836796,0,0.0,1,2,4,1,10,0,4,0,0.39561539873211626,1.507483369243222,1,0,1,0,1,0.7423838777892373,0,0,0.0,1.0,0.0,1.0,1.4056060509363617,-1.9383736253521024
S102,U108,1,4,3,-0.7962814004846862,0.5375294555843254,0,1,-0.417405800067882,-2.8048422010665983,0,5.564520407322694,0,2,1,2,3,0,5,1,0.0,-0.417405800067882,0,0,1,0,1,0.3579626288439785,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.885378072357904,-1.3219924413063346
S103,U344,0,5,1,0.423854126187054,-1.10647771487068,7,0,0.8915188350636688,0.5602953188104985,1,0.0,1,2,2,4,4,1,8,0,-0.7771004729492353,0.8915188350636688,0,1,0,0,1,-0.11361139004083162,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-1.1512028603710929,0.26883220844433026
S104,U137,0,5,0,1.3874282499791828,0.7201969189682149,7,0,-0.7253880671576587,0.5359871653410443,0,5.641907070938114,0,2,4,3,13,1,7,1,0.30166222544049004,-0.7253880671576587,0,1,1,0,1,0.048341318173315606,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.986444121103954,1.54751055711266
S105,U360,1,2,3,-1.3319267721455543,0.7201969189682149,8,1,1.6229767194018885,0.5779276758445622,0,5.583496308781699,0,1,0,3,31,1,7,1,0.0,1.6229767194018885,0,1,1,0,1,0.7627653894935091,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.07339121681530529,-2.210832876701851
S106,U480,0,5,0,-1.1429330669708788,1.085531845735994,5,1,-1.4953437348821004,0.4883626561593925,1,5.541263545158426,0,0,1,2,28,0,0,0,0.0,-1.3775217565066022,0,1,1,0,1,0.30192334789296066,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0664843676153906,-0.3257374195382561
S107,U350,0,0,1,0.6383081232505461,-0.5584753247190116,0,0,-1.5338415182683225,-2.8048422010665983,0,5.424950017481403,0,1,0,1,0,1,2,1,-0.3408854029307673,-1.5338415182683225,1,0,0,0,1,-0.40743497420835406,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.1981915892448511,1.3094222395724424
S108,U332,1,6,1,-0.3184113065715167,1.6335342358876623,8,1,-0.4944013668403261,0.6504044972373734,0,5.402677381872279,0,2,4,3,29,1,4,1,0.0,-0.30265748704781104,0,1,1,0,1,0.6127512776188355,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.5299872779737564,-0.47535948904440123
S109,U37,0,5,3,1.584255891119648,-1.4718126416384592,2,0,0.4680432178152259,0.2001882452195689,0,0.0,1,0,3,3,33,1,5,0,-0.5695305355387177,0.4680432178152259,0,1,0,0,1,-0.2778023740379522,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.48296920877634175,0.5890825754558016
S110,U312,0,5,2,1.064278391390359,-0.0104729345673431,5,0,0.1215631673392271,0.3670004923775834,0,4.867534450455582,0,2,4,2,36,0,0,0,-0.005073411905595367,0.1215631673392271,0,1,0,0,1,0.018888188508394497,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.22481116029802964,0.7421668925570986
S111,U326,0,6,1,1.1778704628943093,1.450866772503773,9,0,-1.1103659010198794,0.5955116102987089,1,5.438079308923196,0,2,0,2,12,0,0,0,0.6661859817758053,-0.7653121031255762,0,1,1,0,1,0.15932049465532397,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.383172933806069,1.8330476726369114
S112,U88,0,6,1,-0.592599065374155,1.268199309119883,9,1,-0.1479213163643274,0.6042937162301809,0,0.0,1,0,4,1,37,0,6,0,0.0,-0.11663885581753174,0,1,1,0,1,0.5844370383168604,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.005286796668589,-0.6874355339022065
S113,U274,1,0,1,-0.0197424978757857,-0.9238102514867906,8,0,1.007012185222335,0.5568941047809172,0,4.406719247264253,0,1,3,2,20,0,8,0,0.0,1.007012185222335,1,1,0,0,1,-0.0485004911291646,1,1,0.0,1.0,1.0,6.123233995736766e-17,-1.3198358848501044,0.0907057785641868
S114,U374,1,5,1,-0.4466920080113225,0.3548619922004358,2,0,-0.2249168831367715,0.0472777238881951,0,4.709530201312334,0,2,2,2,21,0,3,0,0.0,-0.2249168831367715,0,1,1,0,1,0.04720242781036958,1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.06047272252517494,0.08490660309367301
S115,U126,1,0,2,-1.6550766307343785,-0.7411427881029011,4,1,0.0060698171805609,0.3613502426253593,1,5.0106352940962555,0,0,0,4,34,1,0,0,0.0,0.0060698171805609,1,1,0,0,1,0.1195891279745416,1,1,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7664639725610345,-1.4426258147592563
S116,U84,1,5,1,-1.2555458964791053,-0.1931403979512326,4,0,0.968514401836113,0.2670767604109815,1,0.0,1,0,2,0,37,0,2,0,0.0,0.968514401836113,0,1,0,0,1,0.12362322046565923,1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-1.211399453758413,-0.7997368248560018
S117,U237,1,4,2,1.6263632969357675,-1.6544801050223488,9,0,0.9300166184498908,0.5880892004849932,0,5.662960480135946,0,0,0,3,32,1,4,1,-0.6299509694461025,0.9300166184498908,0,1,0,0,1,-0.2410057144282603,1,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-1.0427486700162358,0.945537340250433
S118,U195,0,3,0,-1.1781857788169323,0.9028643823521044,6,0,0.8530210516774467,0.4493907440491635,1,4.7535901911063645,0,2,2,4,8,0,4,0,0.0,0.8530210516774467,1,1,1,0,1,0.37161803200575905,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,-0.45813025508913896,-0.6258631828799146
S119,U139,1,5,2,1.600903005046951,-0.7411427881029011,3,0,-1.7263304351994329,0.1725053944006116,0,0.0,1,2,1,4,11,0,0,0,-0.28495595055438144,-1.7263304351994329,0,1,0,0,1,-0.48613354758953564,1,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4437203523606105,2.1030451766475418
S120,U474,0,2,3,-0.9970260096080464,1.6335342358876623,3,0,1.2764966689258896,0.1034479870984216,0,5.497168225293202,0,2,1,2,18,1,0,1,0.0,0.7814324553976927,0,1,1,0,1,0.62526779041767,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.23033172460153492,-1.1941706147729396
S121,U328,1,3,0,-0.2900132886955291,1.450866772503773,6,1,1.6614745027881104,0.4895297176813793,1,0.0,1,2,2,4,25,0,5,0,0.0,1.1451599376839334,1,1,1,0,1,0.9484767755578476,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,1.0811486766392269,-2.0945951242593743
S122,U353,1,3,2,-1.628637096849838,-0.7411427881029011,8,0,0.2370565174978934,0.5634984589408272,0,0.0,1,2,1,1,13,0,8,0,0.0,0.2370565174978934,1,1,0,0,1,-0.13964784861691476,1,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-1.854874300895002,-0.024242439979255816
S123,U286,0,2,2,-0.6660422150534331,0.5375294555843254,3,1,-0.417405800067882,0.2018157721923265,0,5.652489180268651,0,2,4,4,22,0,1,1,0.0,-0.417405800067882,0,1,1,0,1,0.3579626288439785,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.7991527247734047,-0.9994813619315086
S124,U113,0,2,2,0.776381244647589,-1.6544801050223488,3,0,0.8915188350636688,0.1459260375919946,0,4.882801922586371,0,1,0,1,30,1,3,0,-0.9313767019368503,0.8915188350636688,0,1,0,0,1,-0.24779955166301756,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-1.1636684075965524,0.09960659781116668
S125,U351,0,2,2,0.531570745716662,0.5375294555843254,5,0,-1.5723393016545444,0.3390345479277403,0,5.5093883366279774,0,2,0,0,19,1,1,1,0.3509661287848648,-1.5723393016545444,0,1,1,0,1,-0.1458524881987396,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.6892114055745515,1.632272420167583
S126,U167,0,0,2,-1.3221343521883175,-0.5584753247190116,5,0,-1.1103659010198794,0.3039555694588127,0,5.53338948872752,0,2,4,3,5,1,8,1,0.0,-1.1103659010198794,1,1,0,0,1,-0.332702764626024,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,-1.1428124337617236,0.7196436987274935
S127,U432,1,3,2,1.7242874965081385,0.9028643823521044,6,0,0.2755543008841155,0.3386520151544029,0,0.0,1,0,2,3,6,1,6,0,0.33141303313594944,0.2755543008841155,1,1,1,0,1,0.2697104734843999,1,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1.1403966724533845,0.8856020862815792
S128,U394,1,5,3,-0.6601667630790908,0.3548619922004358,0,0,0.2370565174978934,-2.8048422010665983,0,5.564520407322694,0,2,3,1,3,0,5,1,0.0,0.2370565174978934,0,0,1,0,1,0.12872847462745682,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.1604879425309887,-0.49346197154928245
S129,U398,0,4,3,0.8615752982755516,-1.6544801050223488,2,0,-1.2258592511785458,-0.3194572294265264,0,5.170483995038151,0,0,4,2,10,1,0,0,-0.8887527174189285,-1.2258592511785458,0,1,0,0,1,-0.6214605995746675,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.6438595710019359,1.4834146798022176
S130,U29,0,0,3,-0.5730142254596808,0.9028643823521044,8,0,-0.6483925003852145,0.6059506780903055,0,5.049856007249537,0,2,0,0,4,1,5,0,0.0,-0.6483925003852145,1,1,1,0,1,0.10665837985022544,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.05077616516070407,0.8111915647862814
S131,U118,0,6,2,0.2407358729867206,-1.10647771487068,5,0,-1.4568459514958785,0.5386677090727207,0,4.912654885736052,0,1,4,3,23,1,8,0,-0.8917915077341544,-1.4568459514958785,0,1,0,0,1,-0.5280354613610252,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.6711206425804105,1.6157711678385145
S132,U421,0,3,0,0.5394046816824516,0.5375294555843254,5,0,-1.7263304351994329,0.4744842933591649,1,5.616771097666572,0,2,0,0,26,1,3,0,0.3491800836910843,-1.7263304351994329,1,1,1,0,1,-0.17302783713776873,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.7241493460611927,1.740146103018413
S133,U17,0,5,3,-0.9226036179330446,-0.9238102514867906,4,0,-0.6483925003852145,0.3095274162542331,0,4.330733340286331,0,2,1,4,36,1,8,0,0.0,-0.6483925003852145,0,1,0,0,1,-0.34063549222372724,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.244763518862818,0.5069393356895466
S134,U413,0,1,1,1.3590302321031953,-1.4718126416384592,2,1,-0.3789080166816599,0.0322610661756966,1,5.43372200355424,0,2,3,1,2,0,4,0,-0.6239057989207131,-0.3789080166816599,0,1,0,0,1,-0.1272667932026122,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.42398746032839246,-0.1233563365059188
S135,U162,1,5,1,1.5901313430939903,-1.6544801050223488,4,0,0.1985587341116713,0.3520357194776202,1,0.0,1,1,0,0,17,1,5,0,-0.6387630146377142,0.1985587341116713,0,1,0,0,1,-0.37008862188864844,1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.6597257299848134,0.9757532400970891
S136,U206,0,0,2,-1.078303095253114,1.085531845735994,0,0,-0.3404102332954378,-2.8048422010665983,0,0.0,1,1,3,4,7,1,7,1,0.0,-0.3135884355973349,1,0,1,0,1,0.20573846493567885,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.27020685978609,-0.3387713930017396
S137,U138,0,2,0,1.2062684807702968,-0.7411427881029011,2,1,0.8915188350636688,0.2451922510494267,0,5.4680601411351315,0,1,3,4,10,1,5,1,-0.3359259285815199,0.8915188350636688,0,1,0,0,1,0.27584738437395884,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.6189907265717502,-1.1246882624073227
S138,U34,1,1,3,-1.1781857788169323,1.085531845735994,3,1,0.2755543008841155,0.2167169143058438,0,5.476463551931511,0,0,2,2,18,1,8,1,0.0,0.25384266888760765,0,1,1,0,1,0.6144398606917951,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.7945400797442258,-1.7267123462599878
S139,U109,0,0,2,1.1768912208985856,0.7201969189682149,4,0,0.2370565174978934,0.4241297868012628,0,0.0,1,2,0,4,2,1,0,0,0.3308373482580031,0.2370565174978934,1,1,1,0,1,0.2181872490422474,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.8383017820842452,0.5387160060445266
S140,U468,1,5,0,1.151430929009769,-1.2891451782545698,9,0,1.6229767194018885,0.693864594044479,0,5.5053315359323625,0,1,2,4,14,1,2,1,-0.5992036095009193,1.6229767194018885,0,1,0,0,1,-0.02925786978783884,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,-1.1604189414311434,0.25199770355097095
S141,U483,1,4,1,-0.4809654778616522,0.9028643823521044,8,0,1.430487802470778,0.6127972466956514,0,0.0,1,0,1,0,10,0,1,0,0.0,1.430487802470778,0,1,1,0,1,0.47352559052711807,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.31985094298190386,-0.5688926323600744
S142,U291,0,0,3,0.0497836838205975,-1.2891451782545698,3,0,-1.30285481795099,0.2876339473102448,0,5.356586274672012,0,1,4,1,29,0,7,1,-1.2280103016678985,-1.30285481795099,1,1,0,0,1,-0.5455894996293915,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.8298229928562871,1.2751456324592296
S143,U449,0,4,2,1.1289083631081238,-1.4718126416384592,2,1,0.2370565174978934,-0.590044381515565,1,5.3706380281276624,0,0,1,3,23,1,0,0,-0.6913461693060708,0.2370565174978934,0,1,0,0,1,-0.01856539744649588,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.18270043624969518,-0.6314388690577014
S144,U368,0,1,2,-1.129223679030747,-1.6544801050223488,9,1,-1.7263304351994329,0.6566045266868646,1,0.0,1,1,4,2,18,1,6,0,0.0,-1.7263304351994329,0,1,0,0,1,-0.40978048362651204,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-1.064736382409481,0.4902588743200419
S145,U162,0,6,0,0.6843324970495603,-0.1931403979512326,0,0,-1.4953437348821004,-2.8048422010665983,0,5.351858133476067,0,0,4,1,36,1,4,1,-0.11466880695442022,-1.4953437348821004,0,0,0,0,1,-0.3111823625588062,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.4780940700301978,1.2622310996783397
S146,U109,0,3,2,-1.7020802465291165,-0.1931403979512326,9,1,-1.1103659010198794,0.6793850741998978,0,0.0,1,1,3,2,7,1,4,0,0.0,-1.1103659010198794,1,1,0,0,1,0.05675600978876655,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.4245703858362309,-0.3047093104600831
S147,U336,1,3,2,0.2603207129011948,-0.5584753247190116,5,0,-0.1094235329781053,0.3598853967110597,0,4.3694478524670215,0,1,4,3,20,1,7,0,-0.44312159516400357,-0.1094235329781053,1,1,0,0,1,-0.15606299652233493,1,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.5356193068441182,0.6477674809637751
S148,U256,0,0,3,-1.4484565696366758,-1.2891451782545698,6,0,0.968514401836113,0.4314373200184592,0,0.0,1,2,3,2,11,0,3,0,0.0,0.968514401836113,1,1,0,0,1,-0.14475310277871245,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-2.2041513369741366,-0.576377414522951
S149,U203,0,1,1,-0.2841378367211869,1.450866772503773,9,1,-1.1103659010198794,0.5890507030205929,1,5.700443573390687,0,0,2,3,4,0,2,0,0.0,-0.7653121031255762,0,1,1,0,1,0.459320494655324,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.4882591837363974,0.06739941829623787
S150,U453,0,4,1,1.141638509052532,0.1721945288165463,7,0,0.506541001201448,0.543513140130468,1,5.37989735354046,0,2,1,0,1,1,2,0,0.08040317172515063,0.506541001201448,0,1,1,0,1,0.13155594806336246,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.217215432823235,0.6720339148005241
S151,U469,1,1,0,-1.4318094557093728,-0.5584753247190116,0,1,-1.6493348684269886,-2.8048422010665983,0,5.58724865840025,0,0,2,0,22,0,4,1,0.0,-1.6493348684269886,0,0,0,0,1,-0.1278164859126258,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.01587238145224397,-0.6118751926305322
S152,U330,0,2,1,-0.6572290370919197,-0.1931403979512326,3,1,-0.6483925003852145,0.3185135275281466,0,5.049856007249537,0,1,3,3,24,1,0,0,0.0,-0.6483925003852145,0,1,0,0,1,0.1382820566058538,1,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.32180220567237017,-0.7613838174742271
S153,U235,0,0,0,-0.7169627988310658,-1.6544801050223488,4,0,-0.917876984088769,0.3492340065903891,0,4.882801922586371,0,2,0,1,26,1,2,0,0.0,-0.917876984088769,1,1,0,0,1,-0.5671099016966094,0,0,0.0,1.0,0.0,1.0,-1.6138449855303976,0.8470839827735457
S154,U74,0,2,3,-0.9265205859159394,0.7201969189682149,1,0,-0.3019124499092157,0.0259828909076068,1,5.6131281063880705,0,1,2,1,33,0,8,0,0.0,-0.3019124499092157,0,0,1,0,1,0.1230735277556456,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.024955041884566796,-0.17701983234898952
